Index,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27
263750,61501.282251244316,62421.43433692829,61872.48845129918,65086.69749527295,65116.69864303187
267250,59722.48023847641,58031.28575309924,57822.96607446708,58204.22394454326,58520.6423786745
267980,64933.23675288363,66065.85555570808,65370.410428265386,66646.93443267507,66488.0824995849
268600,29052.858767371697,29732.319378625387,28897.168055088023,28607.33325157704,28662.98909566999
271560,95836.88277455929,96109.97748206329,93528.006736195,94394.52613501853,94904.42350579359
272210,15355.048292664025,15599.057843131974,15350.10408951843,15637.106535415856,15803.048839141813
272290,45843.73555528317,46626.854675157774,43935.552808671244,44418.451605967275,43192.106898865786
273130,103446.50722630751,103488.331926585,103632.32425226756,103910.58947847957,103688.0340977392
278280,286319.5376043619,282538.43952851195,276046.2773928754,272835.8722809041,268294.09966079023
278530,11639.060494963873,11689.796430467459,11522.33808125845,11528.691855824783,11479.025200542215
282330,185781.1650912368,184321.9975247048,184787.14181304682,191952.522826034,187776.3744275354
285130,124514.506808037,127435.28501322029,123249.6027648674,124230.06513066094,125251.66329480051
287410,8253.959318733223,8540.183859198612,8441.893927285124,8627.628279574992,8723.886764124189
290510,6178.015690530571,6124.192492782204,6000.860334605703,6039.02088422124,6055.76669352773
290650,38065.36286521904,36094.150038759966,38162.09069693863,39695.97259586474,40195.93718346632
292150,11489.020473961235,11545.97737922424,11314.946565794084,11280.869539060583,11171.997546437811
293490,59665.86582200688,59622.65378473184,58823.32925424942,61654.71481025269,60786.48415559567
293780,18836.548110053674,19192.292211994463,18637.136238626226,18879.083198389617,19105.674552224205
294090,22316.57736647689,22628.547251583357,22353.239487295006,22165.73967679855,22116.192289116167
294870,13503.406467540935,13777.335708970913,13533.002100049225,13664.917854502899,13932.836915175692
298000,205856.0389833008,213181.6940757048,227946.97054820636,234246.29466911175,231881.63481517328
298020,374452.7364969797,377433.36729420075,380103.507612618,398787.8425303329,396775.1949248736
298050,475049.55060465157,479921.6520917601,468715.2841815326,481895.7596629841,492134.4890086339
298380,22788.85644247231,23477.416989646932,23036.587220410092,23381.72896627016,23392.597571513597
299030,60312.62329174967,60129.51352977926,60396.33797706335,60420.43860768643,59741.31808420938
299660,24245.23798483278,24059.364910680873,23105.26602047206,23608.787585176473,23536.720269723468
299900,30457.451846824988,30110.58646280667,31006.178461636737,32600.86781350404,32797.25391997943
307950,129469.24792299671,133210.40495320666,130083.52189330362,133687.41305808327,131908.84959234102
314130,20649.571286280723,21134.838809821984,20774.176749759412,21755.825031468506,22694.094308204756
316140,14612.283609870059,14626.815975441034,14825.963689897779,14793.764189516074,14810.337319666836
319400,3526.437802041133,3604.80896104652,3646.485937931162,3892.7357685776788,3796.4196464884753
319660,47247.90507422127,47169.13373672985,45343.16680036721,45253.37360572696,44585.78371589935
321550,15890.370492749063,16344.750661721357,16086.801127580562,15988.901826382711,16029.469151111967
323990,45734.66676945334,47270.23347725248,45198.04444852565,44761.20351124404,46061.37860255903
326030,85926.49133413727,86363.0324287318,85322.2103146832,87267.54100669471,87822.99502858025
330590,5824.031350844497,5824.5447623064065,5825.760678389489,5884.036386073548,5969.873752053198
330860,41983.54317018291,42218.29467613315,41625.00775404856,41427.34485656273,41199.27782006742
336260,37437.055079982645,37951.550335447166,36654.91911792559,36741.926919431105,36831.36518792027
336370,67955.00248800895,65918.95205079694,64290.73200300812,63310.74238456034,60396.654401953485
347860,18919.94889179249,18888.19000233616,18804.927506266173,19147.34377350536,19145.561085611196
348150,15551.549023029107,15936.805141880941,15813.566746561843,15762.836699766433,15885.201484193298
348210,68461.44580839867,68660.67762879927,66557.07491540199,67276.94568392764,66760.42674049798
352820,220784.74719563697,222898.42342204583,219036.12453607275,222249.52111681915,217345.91895677455
357780,263813.4026182213,269386.6404564729,263239.2775192978,262501.2105110121,270822.81812334526
363280,24695.65526148935,24547.600981415366,24477.605876972084,24613.69317343806,24689.070032125437
950130,17480.527137825156,17296.432401686838,16856.745355280615,16746.840078667617,16192.525531920035
